Unnamed: 0,TABLA ,Unnamed: 2,OBSERVACIONES
,,,
,TABLA USUARIOS,,OBSERVACIONES
,ID,UUID,ES PERSONAL QUE ESTA REGISTRADO 
,NOMBRE,TEXTO,
,N_DOCUMENTO,NUMERO,
,AREA_SOFASA,TEXTO,
,CARG0 SOFASA,TEXTO,
,,,
,,,
,TABLA PROYECTOS,,
,ID,UUID,
,NOMBRE,TEXTO,
,CODIGO_PROYECTO,NUMERO,
,,,
,PROYECION_USUARIOS_MES,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO,
,CANTIDAD PERSONAL ACTIVO ,NUMERO,SUMA DE USUARIOS ACTIVOS ESE MES
,CANTIDAD PERSONAL PROYECTADO,NUMERO,REGISTRO MANUAL 
,OBSERVACIONES,TEXTO,
,,,
,ROTACION_PERSONAL,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO DATE,
,TOTAL PERSONAL,NUMERO ,SUMA DE USUARIOS ACTIVOS 
,TOTAL RETIROS ,NUMEROS ,REGISTRO MANUAL 
,PORCENTAJE ROTACION ,NUMERO , TOTAL RETIROS MES / TOTAL PERSONAL AC * 100
,,,
,CUMPLIMIENTO_CONTROLES,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO DATE,
,TOTAL PERSONAL,NUMERO ,SUMA DE USUARIOS ACTIVOS 
,TOTAL CUMPLIMIENTO,NUMEROS ,REGISTRO MANUAL 
,OBJETIVO,NUMERO CONSTANTE 100%,
,PORCENTAJE CUMPLIMIENTO,NUMERO , TOTAL CUMPLIMIENTO MES / TOTAL PERSONAL AC * 100
,,,
,CUMPLIMIENTO_TAREAS_PLAZOS,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,AREA,TEXTO,
,ID_USUARIO,UUID,
,PROMEDIO_DESEMPEÑO,NUMERO,PROMEDIO OBJETIVOS
,,,
,OBJETIVOS DE CUMPLIMIENTO,,
,ID,UUID,
,DESEMPEÑO,NUMERO,
,ID_CUMPLIMIENTO,ID_CUMPLIMIENTO,
,INFORME_MES,TEXTO MAS DE 350 MENOS Y 500 MAX,
,,,
,ACCIDENTES_INCIDENTES,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO DATE,
,CANTIDAD,NUMERO,
,OBSERVACIONES,TEXTO,
,TIPO,TEXTO || INCIDENTE O ACCIDENTE,
,,,
,AUSENTISMOS,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO,
,TIPO_AUSENTISMO,ARRAY<>,
,ID_USUARIO,UUID,
,DIAS_TOTAL_AUSENCIA,TOTAL AUSENCIAS ,
,PORCENTAJE_AUSENTISMO,DIAS_LABORALES_TOTALES / (TOTAL PERSONAS * DIAS  -> X PERSONA LABORADOS),
,DIAS_LABORALES_TOTALES,NUMERO GLOBAL MANUAL,
,OBJETIVO,NUMERO,
,OBSERVACIONES,TEXTO,
,,,
,,,
,SITUACIONES ESPECIALES,,
,ID,UUID TEXTO ,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO,
,SITUACION,ARRAY<>,
,CANTIDAD,NUMERO,
,CANTIDAD_PERSONAS_MES_USUARIOS,NUMERO,
,PORCENTAJE_SITUACION,CANTIDAD / CANTIDAD PEROSNAS MES * 100,
,OBJETIVO,CERO SIEMPRE (ESPERADO),
,OBSERVACIONES,TEXTO,
,,,
,IDEAS DE MEJORA,,
,MES,TEXTO MAS DE 350 MAX DE 500 CR,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,DESCRIPCION /OBSERVACION,TEXTO MAS DE 350 MAX DE 500 CR,
,ID_USUARIO,UUID USUARIO ,
,,,
,,,
,CAPACITACIONES,,
,ID,UUID,
,ID_PROYECTO,ID_PROYECTO,
,FECHA,TEXTO DATE,
,TEMA,TEXTO,
,RESPONSABLE ,UUID USUARIO ,
,LUGAR,TEXTO,
,,,
,VACACIONES,,
,ID,UUID,
,ID_USUARIO,UUID USUARIO,
,ID_PROYECTO,ID_PROYECTO,
,MES,TEXTO,
,DIAS ACUMULADOS,NUMERO CONSULTAR DB ,
,OBSERVACIONES,TEXTO,
